学校名称,学校标识码,主管部门,所在省份,所在城市,办学层次,学校性质
湖南网络工程职业学院,4143012598,湖南省,湖南省,长沙市,专科,公办
邵阳职业技术学院,4143012600,湖南省,湖南省,邵阳市,专科,公办
湖南司法警官职业学院,4143012601,湖南省,湖南省,长沙市,专科,公办
长沙商贸旅游职业技术学院,4143012603,湖南省,湖南省,长沙市,专科,公办
湖南环境生物职业技术学院,4143012739,湖南省,湖南省,衡阳市,专科,公办
湖南邮电职业技术学院,4143012845,湖南省,湖南省,长沙市,专科,公办
湘潭医卫职业技术学院,4143012846,湖南省,湖南省,湘潭市,专科,公办
郴州职业技术学院,4143012847,湖南省,湖南省,郴州市,专科,公办
娄底职业技术学院,4143012848,湖南省,湖南省,娄底市,专科,公办
张家界航空工业职业技术学院,4143012849,湖南省,湖南省,张家界市,专科,公办
长沙环境保护职业技术学院,4143013031,湖南省,湖南省,长沙市,专科,公办
湖南艺术职业学院,4143013032,湖南省,湖南省,长沙市,专科,公办
湖南机电职业技术学院,4143013033,湖南省,湖南省,长沙市,专科,公办
长沙职业技术学院,4143013036,湖南省,湖南省,长沙市,专科,公办
怀化职业技术学院,4143013037,湖南省,湖南省,怀化市,专科,公办
岳阳职业技术学院,4143013038,湖南省,湖南省,岳阳市,专科,公办
常德职业技术学院,4143013039,湖南省,湖南省,常德市,专科,公办
长沙南方职业学院,4143013041,湖南省教育厅,湖南省,长沙市,专科,民办
潇湘职业学院,4143013042,湖南省教育厅,湖南省,娄底市,专科,民办
湖南化工职业技术学院,4143013043,湖南省,湖南省,株洲市,专科,公办
湖南城建职业技术学院,4143013044,湖南省,湖南省,湘潭市,专科,公办
湖南石油化工职业技术学院,4143013045,湖南省,湖南省,岳阳市,专科,公办
湖南中医药高等专科学校,4143013802,湖南省,湖南省,株洲市,专科,公办
湖南民族职业学院,4143013804,湖南省,湖南省,岳阳市,专科,公办
湘西民族职业技术学院,4143013805,湖南省,湖南省,湘西土家族苗族自治州,专科,公办
湖南财经工业职业技术学院,4143013807,湖南省,湖南省,衡阳市,专科,公办
益阳职业技术学院,4143013808,湖南省,湖南省,益阳市,专科,公办
湖南工艺美术职业学院,4143013921,湖南省,湖南省,益阳市,专科,公办
湖南九嶷职业技术学院,4143013922,湖南省,湖南省,永州市,专科,公办
湖南理工职业技术学院,4143013923,湖南省,湖南省,湘潭市,专科,公办
湖南汽车工程职业学院,4143013937,湖南省,湖南省,株洲市,专科,公办
长沙电力职业技术学院,4143013938,湖南省,湖南省,长沙市,专科,公办
湖南水利水电职业技术学院,4143013939,湖南省,湖南省,长沙市,专科,公办
湖南现代物流职业技术学院,4143013940,湖南省,湖南省,长沙市,专科,公办
湖南高速铁路职业技术学院,4143013941,湖南省,湖南省,衡阳市,专科,公办
湖南铁路科技职业技术学院,4143013942,湖南省,湖南省,株洲市,专科,公办
湖南安全技术职业学院,4143014025,湖南省,湖南省,长沙市,专科,公办
湖南电气职业技术学院,4143014071,湖南省,湖南省,湘潭市,专科,公办
湖南外国语职业学院,4143014072,湖南省教育厅,湖南省,长沙市,专科,民办
益阳医学高等专科学校,4143014097,湖南省,湖南省,益阳市,专科,公办
湖南都市职业学院,4143014121,湖南省教育厅,湖南省,长沙市,专科,民办
湖南电子科技职业学院,4143014122,湖南省教育厅,湖南省,长沙市,专科,民办
湖南国防工业职业技术学院,4143014182,湖南省,湖南省,湘潭市,专科,公办
湖南高尔夫旅游职业学院,4143014309,湖南省教育厅,湖南省,常德市,专科,民办
湖南工商职业学院,4143014310,湖南省教育厅,湖南省,衡阳市,专科,民办
湖南三一工业职业技术学院,4143014322,湖南省教育厅,湖南省,长沙市,专科,民办
长沙卫生职业学院,4143014358,湖南省,湖南省,长沙市,专科,公办
湖南食品药品职业学院,4143014359,湖南省,湖南省,长沙市,专科,公办
湖南有色金属职业技术学院,4143014360,湖南省,湖南省,株洲市,专科,公办
湖南吉利汽车职业技术学院,4143014406,湖南省教育厅,湖南省,湘潭市,专科,民办
湖南幼儿师范高等专科学校,4143014468,湖南省,湖南省,常德市,专科,公办
湘南幼儿师范高等专科学校,4143014495,湖南省,湖南省,郴州市,专科,公办
湖南劳动人事职业学院,4143014508,湖南省,湖南省,长沙市,专科,公办
怀化师范高等专科学校,4143014663,湖南省,湖南省,怀化市,专科,公办
永州师范高等专科学校,4143014690,湖南省,湖南省,永州市,专科,公办
衡阳幼儿师范高等专科学校,4143014691,湖南省,湖南省,衡阳市,专科,公办
长沙幼儿师范高等专科学校,4143014692,湖南省,湖南省,长沙市,专科,公办
益阳师范高等专科学校,4143014774,湖南省,湖南省,益阳市,专科,公办
娄底幼儿师范高等专科学校,4143014775,湖南省,湖南省,娄底市,专科,公办
中山大学,4144010558,教育部,广东省,广州市,本科,公办
暨南大学,4144010559,中央统战部,广东省,广州市,本科,公办
汕头大学,4144010560,广东省,广东省,汕头市,本科,公办
华南理工大学,4144010561,教育部,广东省,广州市,本科,公办
华南农业大学,4144010564,广东省,广东省,广州市,本科,公办
广东海洋大学,4144010566,广东省,广东省,湛江市,本科,公办
广州医科大学,4144010570,广东省,广东省,广州市,本科,公办
广东医科大学,4144010571,广东省,广东省,湛江市,本科,公办
广州中医药大学,4144010572,广东省,广东省,广州市,本科,公办
广东药科大学,4144010573,广东省,广东省,广州市,本科,公办
华南师范大学,4144010574,广东省,广东省,广州市,本科,公办
韶关学院,4144010576,广东省,广东省,韶关市,本科,公办
惠州学院,4144010577,广东省,广东省,惠州市,本科,公办
韩山师范学院,4144010578,广东省,广东省,潮州市,本科,公办
岭南师范学院,4144010579,广东省,广东省,湛江市,本科,公办
肇庆学院,4144010580,广东省,广东省,肇庆市,本科,公办
嘉应学院,4144010582,广东省,广东省,梅州市,本科,公办
广州体育学院,4144010585,广东省,广东省,广州市,本科,公办
广州美术学院,4144010586,广东省,广东省,广州市,本科,公办
星海音乐学院,4144010587,广东省,广东省,广州市,本科,公办
广东技术师范大学,4144010588,广东省,广东省,广州市,本科,公办
深圳大学,4144010590,广东省,广东省,深圳市,本科,公办
广东财经大学,4144010592,广东省,广东省,广州市,本科,公办
广东白云学院,4144010822,广东省教育厅,广东省,广州市,本科,民办
广州大学,4144011078,广东省,广东省,广州市,本科,公办
广州航海学院,4144011106,广东省,广东省,广州市,本科,公办
广东警官学院,4144011110,广东省,广东省,广州市,本科,公办
仲恺农业工程学院,4144011347,广东省,广东省,广州市,本科,公办
五邑大学,4144011349,广东省,广东省,江门市,本科,公办
广东金融学院,4144011540,广东省,广东省,广州市,本科,公办
电子科技大学中山学院,4144011545,广东省教育厅,广东省,中山市,本科,民办
广东石油化工学院,4144011656,广东省,广东省,茂名市,本科,公办
东莞理工学院,4144011819,广东省,广东省,东莞市,本科,公办
广东工业大学,4144011845,广东省,广东省,广州市,本科,公办
广东外语外贸大学,4144011846,广东省,广东省,广州市,本科,公办
佛山科学技术学院,4144011847,广东省,广东省,佛山市,本科,公办
广东培正学院,4144012059,广东省教育厅,广东省,广州市,本科,民办
南方医科大学,4144012121,广东省,广东省,广州市,本科,公办
广东东软学院,4144012574,广东省教育厅,广东省,佛山市,本科,民办
广州城市理工学院,4144012617,广东省教育厅,广东省,广州市,本科,民办
广州软件学院,4144012618,广东省教育厅,广东省,广州市,本科,民办
广州南方学院,4144012619,广东省教育厅,广东省,广州市,本科,民办
广东外语外贸大学南国商学院,4144012620,广东省教育厅,广东省,广州市,本科,民办
广州华商学院,4144012621,广东省教育厅,广东省,广州市,本科,民办
湛江科技学院,4144012622,广东省教育厅,广东省,湛江市,本科,民办
华南农业大学珠江学院,4144012623,广东省教育厅,广东省,广州市,本科,民办
广州理工学院,4144012668,广东省教育厅,广东省,广州市,本科,民办
北京师范大学珠海分校,4144013177,广东省教育厅,广东省,珠海市,本科,民办
广州华立学院,4144013656,广东省教育厅,广东省,广州市,本科,民办
广州应用科技学院,4144013657,广东省教育厅,广东省,广州市,本科,民办
广州商学院,4144013667,广东省教育厅,广东省,广州市,本科,民办
北京理工大学珠海学院,4144013675,广东省教育厅,广东省,珠海市,本科,民办
珠海科技学院,4144013684,广东省教育厅,广东省,珠海市,本科,民办
广州工商学院,4144013714,广东省教育厅,广东省,广州市,本科,民办
广州科技职业技术大学,4144013717,广东省教育厅,广东省,广州市,本科,民办
广东科技学院,4144013719,广东省教育厅,广东省,东莞市,本科,民办
广东理工学院,4144013720,广东省教育厅,广东省,肇庆市,本科,民办
广东工商职业技术大学,4144013721,广东省教育厅,广东省,肇庆市,本科,民办
东莞城市学院,4144013844,广东省教育厅,广东省,东莞市,本科,民办
广州新华学院,4144013902,广东省教育厅,广东省,广州市,本科,民办
广东第二师范学院,4144014278,广东省,广东省,广州市,本科,公办
南方科技大学,4144014325,广东省,广东省,深圳市,本科,公办
深圳技术大学,4144014655,广东省,广东省,深圳市,本科,公办
北京师范大学-香港浸会大学联合国际学院,4144016401,广东省教育厅,广东省,珠海市,本科,内地与港澳台地区合作办学
香港中文大学（深圳）,4144016407,广东省教育厅,广东省,深圳市,本科,内地与港澳台地区合作办学
深圳北理莫斯科大学,4144016409,广东省,广东省,深圳市,本科,中外合作办学
广东以色列理工学院,4144016410,广东省,广东省,汕头市,本科,中外合作办学
顺德职业技术学院,4144010831,广东省,广东省,佛山市,专科,公办
广东轻工职业技术学院,4144010833,广东省,广东省,广州市,专科,公办
广东交通职业技术学院,4144010861,广东省,广东省,广州市,专科,公办
广东水利电力职业技术学院,4144010862,广东省,广东省,广州市,专科,公办
潮汕职业技术学院,4144010965,广东省教育厅,广东省,揭阳市,专科,民办
深圳职业技术学院,4144011113,广东省,广东省,深圳市,专科,公办
广东南华工商职业学院,4144011114,广东省,广东省,广州市,专科,公办
私立华联学院,4144011121,广东省教育厅,广东省,广州市,专科,民办
广州民航职业技术学院,4144012040,交通运输部（中国民用航空局）,广东省,广州市,专科,公办
广州番禺职业技术学院,4144012046,广东省,广东省,广州市,专科,公办
广东松山职业技术学院,4144012060,广东省,广东省,韶关市,专科,公办
广东农工商职业技术学院,4144012322,广东省,广东省,广州市,专科,公办
广东新安职业技术学院,4144012325,广东省教育厅,广东省,深圳市,专科,民办
佛山职业技术学院,4144012327,广东省,广东省,佛山市,专科,公办
广东科学技术职业学院,4144012572,广东省,广东省,广州市,专科,公办
广东食品药品职业学院,4144012573,广东省,广东省,广州市,专科,公办
广州康大职业技术学院,4144012575,广东省教育厅,广东省,广州市,专科,民办
珠海艺术职业学院,4144012576,广东省教育厅,广东省,珠海市,专科,民办
广东行政职业学院,4144012577,广东省,广东省,广州市,专科,公办
广东体育职业技术学院,4144012578,广东省,广东省,广州市,专科,公办
广东职业技术学院,4144012736,广东省,广东省,佛山市,专科,公办
广东建设职业技术学院,4144012741,广东省,广东省,广州市,专科,公办
广东女子职业技术学院,4144012742,广东省,广东省,广州市,专科,公办
广东机电职业技术学院,4144012743,广东省,广东省,广州市,专科,公办
广东岭南职业技术学院,4144012749,广东省教育厅,广东省,广州市,专科,民办
汕尾职业技术学院,4144012765,广东省,广东省,汕尾市,专科,公办
罗定职业技术学院,4144012770,广东省,广东省,云浮市,专科,公办
阳江职业技术学院,4144012771,广东省,广东省,阳江市,专科,公办
河源职业技术学院,4144012772,广东省,广东省,河源市,专科,公办
广东邮电职业技术学院,4144012953,广东省,广东省,广州市,专科,公办
汕头职业技术学院,4144012954,广东省,广东省,汕头市,专科,公办
揭阳职业技术学院,4144012956,广东省,广东省,揭阳市,专科,公办
